25000
ID NAME TEAM SCORE COMPETITIONS POTATOE
2573 tCsRUIwI Tau 1.8 43 true
2572 KnV Theta 4.3 51 true
2571 MFMvA Beta 8.5 240 false
2570 ykJe Beta 6.5 168 false
2569 HREeWc Theta 9.2 1 true
2568 oFXxUSsN Epsilon 4.9 91 true
2567 IloZYCMRZC Gamma 8.0 71 false
2566 Tsm Lambda 2.1 148 true
2565 fuIv Beta 1.5 85 true
2564 PLKEJ Epsilon 3.0 83 true
2563 uQhDnBbZXc Pi 2.7 205 false
2562 TPJIo Lambda 5.8 37 true
2561 dnkaBhlMp Theta 9.3 95 false
2560 mDCxpSTDP Gamma 5.7 244 true
2559 kQQOR Gamma 7.8 164 false
2558 zqvu Lambda 2.4 57 false
2557 nCsvU Alpha 7.3 27 false
2556 JewF Delta 7.5 159 false
2555 csKqi Alpha 0.9 215 true
2554 WGZySp Beta 0.1 111 false
2553 eDI Tau 6.9 34 true
2552 NlkcNRGRg Gamma 6.7 134 true
2551 AphUjCOwE Pi 1.5 218 false
2550 qDQKWF Beta 3.5 176 false
2549 LNgPG Beta 7.8 107 true
2548 hrhqdV Epsilon 9.9 223 true
2547 sojzf Delta 3.4 179 false
2546 ZUpocuzDI Epsilon 8.0 64 false
2545 yuxpVXXzu Alpha 7.0 239 false
2544 ChNsqMIqhg Lambda 2.9 193 false
2543 gCTtbUkti Pi 6.9 43 true
2542 zSfa Beta 4.5 125 true
2541 sOstWmjWb Alpha 1.7 46 false
2540 kgPGqKM Lambda 1.4 60 false
2539 yWXuAdfSXM Theta 3.7 132 false
2538 BfWaw Beta 4.9 9 true
2537 MXDJbJv Alpha 8.8 246 true
2536 pWnaAy Theta 5.1 197 true
2535 MPjy Tau 1.6 233 true
2534 nPgAHOmrxU Lambda 4.8 67 true
2533 xwccUYU Beta 8.7 153 false
2532 eUX Gamma 3.2 35 true
2531 jutgdeNnPx Delta 2.6 6 true
2530 nyPhFu Pi 3.5 174 true
2529 xRDoR Delta 9.2 184 true
2528 zDBiq Pi 8.3 160 false
2527 Gnd Lambda 8.7 186 false
2526 DiUh Tau 3.3 112 false
2525 CrkHZsw Pi 1.6 118 false
2524 EnMnXUOnTB Pi 5.9 124 true
2523 occNNa Alpha 7.7 157 true
2522 TAm Pi 5.4 41 true
2521 ZaMi Epsilon 5.5 50 true
2520 LeuihZO Gamma 3.1 136 false
2519 ndwfWTFVr Beta 4.9 14 false
2518 ryOyOMLg Alpha 10.0 235 false
2517 ffCvCf Pi 1.0 28 false
2516 noMGhlY Delta 4.8 32 false
2515 YuKsJdAWrc Epsilon 1.3 36 false
2514 Xqmt Theta 4.5 2 true
2513 pMVFAziDb Delta 3.7 14 false
2512 JKGdVf Beta 9.5 84 true
2511 mBZgIzooY Beta 9.7 198 true
2510 iPuhnVLQ Alpha 0.5 207 false
2509 qzohXwzseA Theta 4.2 38 true
2508 vAA Gamma 1.3 186 false
2507 EAnw Beta 9.3 152 false
2506 pYDJ Tau 1.1 183 false
2505 BbIIxOrpq Tau 2.1 132 true
2504 BtUNezfu Epsilon 5.6 124 true
2503 pwRYAKuAC Theta 2.3 144 false
2502 GDDncYpNhX Pi 7.6 39 true
2501 wJNf Alpha 9.6 72 true
2500 wbqMxK Delta 0.9 76 true
2499 SduDkrfgh Pi 5.1 140 true
2498 TEJYw Beta 9.5 100 false
2497 DEXpKhh Lambda 4.2 39 false
2496 iKpGfRcT Alpha 7.6 62 false
2495 yGOHWnqj Gamma 1.7 107 true
2494 VDRhFoX Pi 9.6 85 false
2493 GQAquzogTr Alpha 1.5 234 true
2492 MoXBCvl Delta 4.8 237 false
2491 uxIdsofrh Epsilon 5.9 151 false
2490 PBelPBGpbk Beta 3.3 136 true
2489 QoHXY Theta 10.0 61 false
2488 MuRzfMm Tau 2.8 207 false
2487 wyZ Theta 3.2 33 true
2486 NoJNNucu Tau 0.8 229 true
2485 arFOBhFNx Lambda 7.5 191 false
2484 DJzzIRHAK Theta 0.9 128 true
2483 xbunN Lambda 2.1 67 true
2482 jxJL Alpha 3.1 105 true
2481 ZLtJGlJ Alpha 7.1 23 false
2480 iPVzoBC Gamma 4.6 37 true
2479 qdh Gamma 4.9 226 false
2478 IJuAXyNflY Theta 7.3 121 true
2477 faoK Lambda 5.4 112 false
2476 DjnDR Tau 8.2 120 false
2475 pmgWyAalNY Gamma 9.1 219 false
2474 aanwDHo Theta 8.6 160 false
2473 vUXJNEnj Epsilon 5.9 125 true
2472 uywdOBmipZ Alpha 9.9 91 true
2471 BHpjdnmz Delta 3.0 85 true
2470 GtuZa Lambda 0.6 148 false
2469 lQVaztL Gamma 3.1 113 true
2468 YoHfTRwseH Lambda 7.7 64 true
2467 wZobE Beta 9.3 232 true
2466 FthUfFbw Alpha 5.6 2 true
2465 wvKJXUiQXl Delta 7.7 222 false
2464 fvoEEpX Gamma 6.6 44 true
2463 znznQKcU Tau 1.0 139 true
2462 tir Epsilon 1.2 208 false
2461 eNNHrLJ Alpha 3.0 204 false
2460 YFKsjeBS Tau 1.1 229 false
2459 REhBEmF Gamma 1.5 160 false
2458 zcFXzVNFu Lambda 7.5 129 true
2457 eeiJHBUV Lambda 3.7 38 false
2456 jEItTuF Beta 2.8 88 false
2455 MkECiyQJhL Gamma 0.6 94 false
2454 GLoOLDv Alpha 6.6 158 false
2453 SkPhVuu Theta 0.4 121 false
2452 MZp Gamma 1.7 55 false
2451 LeVyyDY Alpha 8.7 32 true
2450 vgOIFH Alpha 6.8 250 false
2449 anzDBdr Tau 3.8 94 false
2448 shj Gamma 3.0 57 true
2447 YoIL Lambda 6.3 219 false
2446 XCWr Theta 1.3 41 false
2445 IJwFEJLLx Tau 1.3 129 false
2444 rfUMecQqkD Epsilon 5.3 49 false
2443 DoG Theta 5.5 209 true
2442 fAvdatPQoy Alpha 6.8 176 true
2441 khTIT Delta 7.2 22 true
2440 hJZLmnvY Alpha 1.8 206 false
2439 mfepWX Theta 9.5 198 false
2438 eqvuaPGIoM Lambda 3.9 203 false
2437 uBeJx Alpha 9.7 21 false
2436 IjpuKIfM Alpha 9.5 29 false
2435 Pcge Pi 0.5 62 true
2434 Zfr Theta 3.6 157 true
2433 wmZYb Beta 4.4 155 true
2432 nsiCqKpBPj Tau 6.7 176 true
2431 IMsS Delta 4.4 239 true
2430 eQy Tau 6.3 232 true
2429 XDiJZz Alpha 4.3 169 true
2428 emXrem Beta 8.0 118 true
2427 eMrz Beta 1.4 115 false
2426 ycKBDlj Alpha 6.8 247 false
2425 jDqctm Delta 10.0 134 true
2424 qAFOErYPp Lambda 2.5 155 false
2423 GVzb Epsilon 5.1 149 true
2422 IOVOtF Beta 1.8 65 true
2421 Nsraft Delta 1.5 113 false
2420 tRFUTM Gamma 0.3 102 false
2419 hkiM Gamma 2.4 203 false
2418 krgVAkPq Epsilon 6.1 110 true
2417 DVC Beta 3.9 181 true
2416 JAsqQpIYk Theta 4.9 246 false
2415 BDY Theta 9.2 61 true
2414 YZw Gamma 7.2 220 true
2413 LdtC Theta 8.5 114 true
2412 sKcKLQeaWh Pi 6.2 238 true
2411 nuydx Theta 4.1 187 true
2410 TcRP Theta 3.0 91 true
2409 pTSBdyCVrY Pi 5.2 167 true
2408 nXczDPF Lambda 4.8 104 true
2407 cPEyfyM Epsilon 0.5 231 true
2406 aOMnawLHt Pi 8.8 155 false
2405 PjNfOrzNB Lambda 9.5 214 false
2404 FrGtziZkn Alpha 9.5 77 false
2403 GXPmxOiF Epsilon 4.5 180 true
2402 iIez Pi 2.0 221 false
2401 fKy Delta 1.3 0 false
2400 nqpeXWMOak Lambda 1.2 212 false
2399 YpiYyh Theta 9.1 128 false
2398 fYZnT Lambda 8.5 241 true
2397 LBbgDfpU Alpha 0.5 238 false
2396 wgDecn Delta 0.5 22 true
2395 SjrPufdoaB Alpha 10.0 7 true
2394 yTjvQ Pi 7.8 116 true
2393 Joq Pi 6.2 88 true
2392 GtQ Delta 5.5 98 false
2391 uYnRKBTBq Alpha 4.4 135 true
2390 tzdC Epsilon 5.4 47 true
2389 YpwQmvcl Pi 2.9 154 true
2388 CyuvpOFmjf Epsilon 9.8 202 true
2387 hPesp Delta 7.3 83 true
2386 WbQMKYY Epsilon 3.8 7 true
2385 Zszvqd Beta 9.8 159 true
2384 RFjjOyB Gamma 0.8 233 true
2383 Qpc Tau 8.3 217 true
2382 eQkmjLkL Beta 5.3 31 true
2381 jPdqHYGyjY Alpha 1.6 247 true
2380 IyzaDJPa Lambda 4.4 175 false
2379 MEOW Delta 1.1 117 true
2378 LqFDAymGPO Gamma 2.5 121 true
2377 WvvhWq Lambda 0.4 10 true
2376 YEzQdtP Epsilon 8.6 107 true
2375 rUQAuL Delta 7.8 235 false
2374 hHJ Alpha 9.5 48 true
2373 MdQJqVc Theta 9.2 44 true
2372 nMSXwdXAg Delta 5.0 164 true
2371 AnIgYjpO Theta 4.2 108 true
2370 AvByDeBTA Gamma 5.6 74 true
2369 nORES Alpha 1.5 88 false
2368 eaz Delta 0.2 184 true
2367 TTUr Gamma 10.0 217 true
2366 UDsWYaUG Lambda 8.1 134 true
2365 ZczfzK Alpha 5.1 11 true
2364 TTJvHlsTyv Theta 3.3 93 true
2363 pHfuSACmG Theta 2.8 219 false
2362 FYZPRvIRox Epsilon 1.3 13 true
2361 MEI Delta 8.0 14 false
2360 bkKNI Delta 5.6 2 true
2359 vYYgRaznff Delta 7.2 121 false
2358 QVeLGJWTd Gamma 4.3 168 false
2357 AImdeFHbvK Alpha 6.4 29 false
2356 IWJRdD Gamma 8.4 123 true
2355 ElufIYDyZ Gamma 3.2 34 false
2354 RCdRAR Gamma 0.5 242 false
2353 DCAq Pi 1.6 75 true
2352 sZb Lambda 0.3 65 false
2351 HObVYTrXtU Beta 9.2 103 false
2350 JRrWIr Tau 4.6 42 true
2349 LCigMuCxwA Tau 0.1 67 false
2348 UlCm Delta 2.1 233 false
2347 FzDbXesW Alpha 6.6 226 true
2346 LbydW Alpha 0.3 201 false
2345 cQpS Lambda 0.6 15 true
2344 JfFNyjX Epsilon 4.8 21 true
2343 PcKCPnp Pi 8.8 20 false
2342 WCKazOjz Tau 3.4 62 false
2341 nmSeWHZZrN Delta 8.9 15 false
2340 ApFHL Beta 7.8 122 true
2339 wRRppND Beta 3.4 94 true
2338 FCchfDcT Tau 8.1 6 true
2337 StkYgecJz Beta 9.2 56 false
2336 WvNwVSN Tau 3.3 19 true
2335 KPRgpVv Pi 7.5 64 true
2334 oAom Beta 8.7 44 false
2333 XuSGxzwpAJ Alpha 9.5 234 true
2332 GdUZvGhAhV Epsilon 6.6 14 false
2331 JYlaczqgfs Delta 3.2 176 true
2330 wUvvyldK Alpha 7.7 115 true
2329 nmCjQv Pi 6.8 79 false
2328 vrqHCfMeg Beta 5.8 88 false
2327 hfpkVEQ Lambda 8.8 99 false
2326 bYLGyHvC Tau 9.3 154 false
2325 OiqDM Tau 2.3 114 true
2324 RJWg Alpha 3.2 62 true
2323 Esby Beta 9.9 143 true
2322 XqLBWrGcZS Theta 6.3 20 false
2321 xqQvEowGa Gamma 3.8 214 false
2320 qrVeYiGh Tau 3.9 89 false
2319 kQWhak Beta 3.2 245 false
2318 iuNZwCQKL Theta 4.8 217 true
2317 xytV Gamma 3.7 226 false
2316 HBLj Epsilon 4.5 215 false
2315 Obwr Beta 0.1 161 true
2314 OltTD Theta 5.1 29 false
2313 bPiIvIbzr Theta 2.9 223 false
2312 eMbIBSP Epsilon 3.0 193 false
2311 xEpheFqE Gamma 9.2 68 true
2310 XextxpwV Epsilon 6.1 205 false
2309 TfQ Epsilon 9.7 205 false
2308 xrh Delta 7.0 102 true
2307 AmfB Epsilon 6.9 193 true
2306 nGYf Theta 3.2 185 false
2305 YuZSDiuMRb Beta 9.8 145 false
2304 qSOjQBsNLi Beta 4.8 97 false
2303 sxSCSuIAys Tau 7.2 72 true
2302 bgNdDzk Alpha 0.4 12 false
2301 NOUwie Tau 8.7 19 true
2300 jddnp Tau 5.5 221 true
2299 JArUEAEc Lambda 2.7 103 true
2298 ZXBxwDTVT Gamma 0.9 220 true
2297 tFnoM Tau 7.7 149 true
2296 ztZS Beta 7.0 64 true
2295 WGrSZQMzNa Tau 6.3 21 false
2294 jBsDUkGoxn Alpha 4.3 170 true
2293 alRtTD Gamma 3.8 130 true
2292 IMqTfds Delta 3.2 43 false
2291 qecpFR Theta 9.5 148 true
2290 xiogDKX Gamma 8.8 52 false
2289 tWfE Theta 6.4 214 true
2288 rKesqy Alpha 6.2 162 true
2287 ZAM Pi 1.3 100 true
2286 hkVXYmikfl Gamma 4.1 68 false
2285 dnjINZNIw Epsilon 1.4 143 false
2284 eFXhvbZLKK Pi 9.1 66 true
2283 hHvLWkHJ Lambda 0.6 68 true
2282 nmxQDRbGjR Gamma 2.7 118 false
2281 coevIdpX Beta 9.9 173 true
2280 uEOdHNQ Gamma 0.3 206 true
2279 ietmHgZqO Gamma 7.3 148 true
2278 TsVeb Gamma 8.7 43 true
2277 OEbwEhqPDl Theta 0.3 121 true
2276 xBDCYuee Theta 1.0 145 false
2275 qLmTPz Lambda 0.8 88 true
2274 OmDcGinsSO Theta 5.8 38 false
2273 wWaxCiSsLY Pi 0.9 160 false
2272 oElF Gamma 6.8 157 false
2271 tnOBGOkAmk Lambda 5.8 159 false
2270 TIA Lambda 5.6 58 true
2269 KpYnw Lambda 2.4 93 true
2268 Gnxk Beta 5.7 209 true
2267 QYSmPD Tau 7.8 153 false
2266 KnOldkd Gamma 9.0 210 true
2265 UDVH Alpha 6.9 170 true
2264 OHyAEclbU Gamma 7.5 125 true
2263 mGizKym Pi 9.7 146 false
2262 XytEV Theta 4.9 105 true
2261 HrmhieZq Epsilon 9.1 157 false
2260 Vat Epsilon 6.1 246 false
2259 mNzfrRp Delta 5.6 249 true
2258 SlHoJH Lambda 0.1 115 true
2257 xoHRxR Tau 3.8 75 true
2256 GYuqYIX Epsilon 3.0 208 true
2255 KrcQVT Lambda 1.1 31 false
2254 HkQxqKs Pi 6.4 19 false
2253 rgYhMRev Delta 4.7 58 false
2252 WrjB Beta 5.7 101 true
2251 iRSGX Gamma 3.9 89 false
2250 gFXekQKJ Gamma 4.2 51 true
2249 iKQajRos Pi 8.0 191 false
2248 obKBxjEcr Lambda 6.8 208 true
2247 qTXox Beta 7.2 184 true
2246 DgevoPsBtF Theta 1.2 127 true
2245 VEDNYKmukz Gamma 7.8 206 false
2244 qSw Alpha 3.4 172 true
2243 lloAMgMLRA Gamma 0.7 219 true
2242 kYq Gamma 6.1 212 false
2241 UjQknmVPA Delta 0.7 236 true
2240 pKQbxNsgr Lambda 0.1 70 true
2239 rABOPcug Epsilon 7.9 247 false
2238 zqBmi Tau 0.6 45 false
2237 tLyi Pi 7.6 45 false
2236 XkT Alpha 3.6 50 false
2235 JYQgPajtt Theta 4.7 59 true
2234 HKtq Epsilon 6.1 74 true
2233 zzWzMzr Delta 8.8 91 true
2232 MpJ Alpha 6.4 246 false
2231 RCmgb Tau 3.8 236 false
2230 anxSXfZXV Pi 8.3 106 false
2229 WzmNPlh Tau 7.5 104 true
2228 tRMd Gamma 0.2 158 false
2227 jFTZkOJuX Beta 1.4 128 false
2226 oqF Gamma 8.5 210 true
2225 MiDJTn Pi 7.0 138 false
2224 wtSta Theta 8.3 110 false
2223 dZqPiO Delta 8.6 188 true
2222 jgXAwA Alpha 5.4 110 true
2221 qSZWLnQln Theta 5.8 214 false
2220 PGT Lambda 9.4 68 false
2219 xqW Epsilon 0.4 162 true
2218 sjeGkjri Alpha 7.2 216 false
2217 JGynXxv Delta 3.8 140 false
2216 wHieBQuSp Epsilon 6.8 72 true
2215 qXAdFhadfW Epsilon 3.7 32 false
2214 iyjdp Alpha 7.4 81 true
2213 DsvKOC Pi 5.4 168 true
2212 iSOZwDfAcF Alpha 8.7 27 true
2211 AfaaElZ Gamma 9.6 197 true
2210 cIAicRexyh Delta 1.6 205 false
2209 tvyHsMoeMZ Tau 5.9 148 true
2208 dWKXwf Pi 7.5 223 false
2207 McdVtBU Tau 1.0 183 false
2206 fLEmKJkWbo Tau 3.2 57 true
2205 KTPZbTkaZ Gamma 3.1 62 true
2204 mWjdxJJh Theta 6.6 175 true
2203 qrneEeKy Beta 2.9 43 false
2202 kbyM Beta 9.1 249 true
2201 LLGYFLls Tau 7.9 84 false
2200 YNVDpgK Lambda 3.1 128 true
2199 itURsxqWo Beta 2.1 133 true
2198 UTslGqczuX Epsilon 8.1 82 false
2197 KrngCNwFK Alpha 1.4 198 false
2196 ILMdWvaB Beta 4.8 160 false
2195 FjLXBY Theta 6.1 138 false
2194 TGFlJgV Beta 10.0 243 false
2193 NqAYCsYjzY Alpha 0.3 110 true
2192 Razsl Delta 2.1 80 true
2191 pmULRXJVp Tau 1.7 138 false
2190 EPrlu Delta 7.7 229 true
2189 tnpU Pi 8.9 223 false
2188 nDKCnknQs Alpha 6.3 72 false
2187 JxyvdeLt Theta 2.4 84 true
2186 heiKOb Alpha 5.2 17 true
2185 IzJY Theta 6.5 55 true
2184 HegywL Lambda 0.2 200 false
2183 GLIKK Theta 2.4 134 true
2182 TstS Beta 2.2 127 true
2181 wRVMVqa Alpha 1.7 28 false
2180 RxdE Epsilon 4.8 39 false
2179 sHXD Alpha 1.9 14 false
2178 qhtYqdE Tau 1.8 1 true
2177 uHlmXfCnpc Pi 4.3 9 false
2176 kkDU Beta 6.5 121 true
2175 AXSB Delta 5.4 135 false
2174 uRdMoromX Pi 4.0 94 true
2173 QrMnVbb Delta 6.2 11 false
2172 sPqsMdyCF Theta 0.9 203 false
2171 wFjVemWZOS Gamma 2.4 224 true
2170 gpdfIYe Lambda 9.0 119 false
2169 PECflTAkLD Delta 4.6 141 true
2168 zih Tau 9.3 43 true
2167 yMCigDuy Gamma 9.1 209 true
2166 nxQgBr Lambda 6.4 160 false
2165 rVH Epsilon 0.4 33 false
2164 zNQ Tau 7.9 140 false
2163 fKK Theta 6.3 37 false
2162 UUyevWm Beta 1.9 85 true
2161 oyEyggcR Alpha 9.0 202 false
2160 wpxiXPJ Pi 3.0 37 false
2159 MMn Pi 9.1 91 false
2158 ZWdhemW Delta 4.2 131 false
2157 UOInWjnidk Beta 6.8 63 true
2156 QSPEJqC Theta 9.1 218 false
2155 xCJOEz Lambda 2.3 233 false
2154 LvoUzVd Tau 2.2 125 true
2153 UYTC Lambda 8.4 129 false
2152 DxIZajjsQ Epsilon 7.4 9 false
2151 ZlYaciY Gamma 8.5 146 true
2150 pRtANS Alpha 7.4 44 false
2149 vNbsKNhM Gamma 2.2 68 false
2148 ZSIVI Theta 0.9 156 false
2147 LCSBoP Lambda 7.9 57 true
2146 TwB Lambda 8.7 188 false
2145 MFIrfL Epsilon 5.3 210 true
2144 fVo Tau 3.4 36 true
2143 iUYvNaBOWl Theta 4.5 70 true
2142 YwkJSz Delta 3.6 220 false
2141 UgOVxO Tau 5.7 45 false
2140 sshMDsDb Tau 5.3 173 false
2139 hJC Theta 3.6 20 false
2138 CmOnjX Alpha 7.7 143 true
2137 FtKudER Beta 6.3 199 false
2136 UUtSOJ Gamma 3.6 27 false
2135 xQfusTlbs Beta 3.3 95 true
2134 qBXmCDNhS Alpha 0.7 100 true
2133 NizkbhKl Beta 1.0 58 true
2132 qcNPfC Tau 8.4 165 false
2131 dXvcnyZpac Theta 6.2 64 false
2130 TGiBbQ Gamma 2.4 189 false
2129 KpCuwpVZR Beta 0.2 47 true
2128 TkI Beta 8.0 250 true
2127 yKPWm Lambda 0.2 57 true
2126 PbFR Lambda 7.1 213 true
2125 PuiB Alpha 2.0 64 false
2124 KPtUZHj Alpha 5.2 153 true
2123 DmZeAtY Theta 0.6 250 false
2122 AVvvDkZjXh Tau 5.0 95 false
2121 YlOlLmDAxn Epsilon 4.1 49 true
2120 JVTcV Theta 9.6 186 false
2119 fMzrVbQIKQ Epsilon 7.0 142 false
2118 kpuUTVKr Alpha 6.4 65 false
2117 kOoejtZgET Gamma 0.3 173 true
2116 SaP Lambda 2.9 53 false
2115 fGxWDVCd Lambda 2.4 112 true
2114 vYbZz Pi 6.0 82 false
2113 uFUtYb Gamma 9.2 208 false
2112 ojEsaGwIeO Gamma 7.1 234 true
2111 CONuNWgf Beta 7.5 194 false
2110 SKlkrEVjts Pi 4.5 105 false
2109 Pkrz Theta 4.3 155 false
2108 TOZhLZwy Epsilon 9.6 53 false
2107 mqhLcRTdJf Delta 8.3 249 false
2106 UWcKSVLGT Tau 4.4 89 false
2105 TuosU Alpha 2.3 177 true
2104 dFvuSEkz Beta 0.9 6 false
2103 lEjUSqW Epsilon 5.7 132 false
2102 FYMTuJZ Gamma 4.3 167 false
2101 RYElnXMsIS Tau 3.4 132 true
2100 yMBOYvM Pi 2.3 53 true
2099 eLxjEZZh Beta 6.2 249 true
2098 aPADhEJhP Pi 2.7 160 false
2097 kYqXXnT Pi 5.2 235 true
2096 tZRUq Delta 7.0 3 true
2095 iOa Theta 5.9 10 false
2094 GSMfq Pi 9.2 202 false
2093 rnfprv Beta 3.1 6 false
2092 IJAvDnW Epsilon 1.2 110 true
2091 fewXZ Epsilon 7.6 15 false
2090 KBkSmrE Lambda 2.6 55 false
2089 MLXJUvY Lambda 1.3 199 false
2088 gfMLD Delta 9.6 143 false
2087 AiHBTMO Delta 4.2 149 false
2086 RaS Alpha 3.4 244 true
2085 JmORV Theta 8.3 95 true
2084 bjS Tau 7.2 79 false
2083 JXPFhZRk Theta 2.5 200 true
2082 EgpvjxSPb Delta 8.5 120 true
2081 oLsKZiy Beta 3.3 218 true
2080 oAqFak Tau 1.8 70 true
2079 BNtRp Tau 9.2 51 false
2078 QSduanl Pi 0.9 60 false
2077 PxROqt Gamma 7.6 177 true
2076 WjMZ Tau 1.1 33 false
2075 bJPlwltg Beta 6.4 250 true
2074 zhJWWHgG Lambda 9.8 0 true
2073 koDOEkLo Epsilon 1.5 122 true
2072 xQUrsfjD Theta 8.6 153 true
2071 MunacJc Theta 6.8 48 true
2070 JELjDJru Delta 4.2 180 true
2069 EjEZGyO Alpha 6.3 145 true
2068 fDjZxBes Gamma 2.9 52 false
2067 mnEILoGzKC Epsilon 6.0 216 true
2066 NyvCo Alpha 8.4 191 true
2065 unH Alpha 0.9 91 true
2064 doJQcQDJ Beta 8.3 195 false
2063 diUTTEG Tau 1.3 230 true
2062 nOkUXD Alpha 2.2 163 true
2061 FDhf Lambda 3.6 124 false
2060 biviApFShm Theta 6.5 44 true
2059 beCrJdaw Alpha 8.3 226 false
2058 PmxRmghYYW Lambda 4.3 20 false
2057 MVtmsrLrH Lambda 6.1 52 false
2056 putgRWSnDr Lambda 9.0 29 true
2055 OhoS Theta 3.8 28 false
2054 ZYY Delta 3.7 139 false
2053 rmrLqcf Epsilon 4.0 23 true
2052 DmVbAM Beta 9.8 52 true
2051 DEe Tau 7.2 64 true
2050 XuQiUIifH Alpha 1.9 86 false
2049 yUnno Theta 10.0 143 true
2048 zHqOd Gamma 4.7 84 false
2047 DyJthnHspK Theta 4.7 182 true
2046 rGAEcboc Pi 1.3 96 false
2045 hFNWl Alpha 0.8 145 false
2044 cSFH Pi 3.5 139 false
2043 sKyKorR Epsilon 9.5 28 false
2042 BVFf Tau 4.5 189 true
2041 OXOCyvyQiW Theta 3.2 234 true
2040 uWYnQZhG Pi 9.1 217 true
2039 ojpRrWUrgl Epsilon 8.2 96 true
2038 rtlIaemnpu Theta 9.3 126 false
2037 kbyDwWL Pi 9.0 210 true
2036 YmNBh Lambda 5.9 237 true
2035 ZdKfpXrX Theta 6.3 4 false
2034 WhyvBIGUg Pi 9.4 114 true
2033 LVSsSp Lambda 8.2 161 false
2032 fnZKPNPn Gamma 2.3 138 false
2031 mAaejra Lambda 2.5 206 true
2030 Bpuu Lambda 4.8 123 false
2029 kBgonyEkwh Theta 4.7 198 true
2028 blAzffCBcN Gamma 0.5 34 true
2027 CWWIM Theta 9.9 194 false
2026 EqZ Alpha 9.3 145 false
2025 WHmSSPDtan Delta 8.5 160 true
2024 IEZhXZo Pi 4.4 86 true
2023 GpnfLSnnVZ Theta 4.1 53 false
2022 yUajpfBI Theta 2.2 238 true
2021 lOuS Gamma 0.4 84 false
2020 CgBtAVTT Alpha 6.3 6 false
2019 AGBDb Delta 3.6 120 true
2018 ewLXgoqBZU Delta 8.0 19 false
2017 YTz Pi 6.7 245 false
2016 UJVQWDWXop Beta 5.8 144 true
2015 AJkMfz Delta 8.2 105 true
2014 PpvaXUlvUa Tau 1.1 161 true
2013 ugkgikgR Pi 5.6 161 false
2012 emkywwNi Beta 1.7 164 false
2011 UBRa Pi 0.3 33 true
2010 uWbTweGTU Pi 0.3 130 false
2009 XREwZZ Pi 9.1 224 false
2008 RPsCjMw Delta 4.4 87 false
2007 Dce Epsilon 9.5 48 false
2006 dXmCW Theta 4.7 170 false
2005 dRibBqZk Lambda 3.8 182 false
2004 aBdvYm Tau 5.4 96 true
2003 QIxlpCNw Theta 8.1 60 false
2002 rUCmkHov Theta 6.9 24 false
2001 aVQVbJ Gamma 6.3 184 false
2000 tQyLJ Delta 0.8 52 true
1999 EbxQEr Pi 9.3 110 false
1998 ylOmawGV Delta 5.4 239 true
1997 seGDsYqIq Epsilon 0.7 194 false
1996 Mcf Pi 5.7 115 true
1995 kCuMvVVxzw Theta 2.0 119 true
1994 BVTbIDCGhf Tau 5.1 141 false
1993 Bch Tau 10.0 208 false
1992 CjeudTFK Pi 0.5 91 false
1991 wkzNFoBONk Beta 7.5 228 false
1990 ABxXJ Tau 4.0 245 true
1989 LYpIu Delta 5.6 221 false
1988 LMU Alpha 0.1 191 false
1987 slsxL Tau 5.9 166 true
1986 amXin Lambda 8.0 34 false
1985 UkIAu Lambda 2.4 175 true
1984 uhtl Pi 0.5 146 true
1983 qnCjFEd Tau 2.8 164 true
1982 BpYdPK Tau 2.0 171 true
1981 RAWA Theta 1.9 69 false
1980 djDZppi Tau 4.0 246 false
1979 Izkp Pi 5.8 211 true
1978 pCnbFYrxH Gamma 2.1 226 false
1977 eHaOVZJ Delta 4.9 10 false
1976 PLzyMsCTYy Epsilon 2.9 129 true
1975 EGbBVtHdvI Lambda 0.2 219 false
1974 lJtVGEIZe Lambda 7.9 250 false
1973 GLJTeRkKjO Gamma 7.7 108 false
1972 wMV Tau 5.4 140 true
1971 sJcypNL Lambda 3.4 40 true
1970 qpydmTzDJT Epsilon 0.9 84 true
1969 zamCXm Gamma 3.5 52 true
1968 ltTD Delta 3.6 29 true
1967 owWxpLZW Lambda 9.8 93 false
1966 dlgnB Tau 2.8 46 false
1965 OfF Epsilon 2.2 127 true
1964 XfoThGmw Lambda 9.1 211 false
1963 qPvpFVm Alpha 2.2 17 true
1962 djIWYJgVE Epsilon 6.8 228 false
1961 yQAYQ Delta 3.6 160 true
1960 fsiPx Beta 2.6 248 true
1959 tPno Alpha 2.7 127 true
1958 rUzRDVtN Lambda 4.6 133 false
1957 ufM Delta 6.4 191 false
1956 hKAwh Lambda 0.4 228 false
1955 gJub Delta 6.9 110 true
1954 jQkksvaqs Beta 2.6 223 false
1953 rEvuOcew Theta 8.3 114 false
1952 CglaRQakc Beta 5.8 65 true
1951 bHDKb Gamma 6.2 197 true
1950 eBb Epsilon 5.7 44 false
1949 RQUiSH Tau 4.5 199 false
1948 eQbAv Beta 6.7 172 true
1947 dCyjmz Alpha 5.5 110 false
1946 VyTwjQC Theta 5.7 9 true
1945 osq Epsilon 7.3 98 true
1944 Gzv Pi 0.2 148 true
1943 sbooO Gamma 9.3 210 true
1942 gwySStGL Tau 3.8 217 true
1941 xCQLa Lambda 9.4 89 false
1940 FnEPwxtv Gamma 4.8 176 true
1939 jJsQdnc Theta 8.7 106 true
1938 cfH Tau 1.4 178 false
1937 YULVoYk Lambda 5.0 72 true
