25000
ID NAME TEAM SCORE COMPETITIONS POTATOE
3224 PxExv Lambda 9.8 138 true
8796 sqpng Lambda 1.1 198 true
22846 qqFkLMS Tau 9.9 159 false
18395 yFT Lambda 7.3 178 false
16324 WvfSWDv Gamma 5.1 15 false
3234 mGuidr Delta 8.3 160 false
12484 DxuaENN Alpha 1.8 131 true
13821 QKj Epsilon 1.8 146 true
4916 NtghCiUQ Theta 9.2 170 true
16223 kTraTBx Alpha 8.1 9 true
20142 hbnvoFr Pi 8.5 47 false
19641 kUAHDBN Theta 9.7 3 true
16314 tYvXmrgbp Epsilon 8.6 169 false
2211 CwqIfzhlUS Alpha 2.2 82 false
17588 xpFOEvi Delta 8.9 161 true
23388 oxmoxufJfK Tau 9.2 73 true
13466 QPtdGafrMg Tau 0.8 80 true
19311 RebvbXuBU Gamma 6.7 74 true
20668 drOzLUUk Tau 0.2 232 false
12382 BMZnL Epsilon 0.2 124 false
13310 WXBzrpSXFN Theta 8.6 178 true
14362 SYQhjRl Epsilon 5.9 89 true
3869 kivurYbXTj Delta 4.3 88 false
2415 VMvZqOaO Delta 1.5 63 true
20301 RGuBd Epsilon 5.6 226 true
4834 DMFAEIM Delta 8.1 5 true
15822 rzZzT Pi 2.8 61 false
19898 jiJZcq Alpha 7.9 2 true
22643 QLaeUMo Gamma 7.3 102 true
20683 ZzoMNbgo Alpha 2.7 53 false
8047 gTNFjPEKU Lambda 3.5 70 false
21731 tuUl Lambda 9.7 113 false
5184 ZhFBmzBbC Delta 5.8 51 false
11525 OyCQIdBeP Tau 1.3 62 false
1317 geBZIQL Beta 4.4 243 true
5094 ZRLCPn Alpha 1.9 194 false
2574 ghhOH Delta 8.1 118 false
4511 LADGT Beta 7.4 153 false
3910 uytQxD Pi 7.8 2 true
5714 ogFZJjzTxa Tau 8.4 191 false
5782 AGurriIs Theta 0.2 54 false
19091 VwJIN Gamma 9.6 100 true
18202 YQi Lambda 6.4 123 false
14218 NrvzFVlMN Gamma 3.9 142 true
22631 hCV Tau 8.1 83 true
20448 Raf Epsilon 8.9 104 true
3668 mmI Tau 6.8 101 true
9824 facSSrRFYL Tau 3.4 237 false
23476 NKWOnPlmF Lambda 3.9 235 false
2196 ZIVDVAwp Lambda 5.8 203 true
5275 zXI Beta 1.2 131 false
13272 IwqioIOuox Gamma 3.3 107 true
6247 bypPOW Delta 8.8 59 false
18799 HfbVj Delta 3.4 37 false
1382 YGgXH Beta 5.9 6 false
10945 cpIaMGfJ Tau 0.2 77 true
13642 ufUq Lambda 4.3 73 false
3235 RwlX Gamma 10.0 203 true
21502 IkSMUSWuX Theta 1.6 247 true
190 QZYjasF Delta 4.1 42 false
13746 ZKDBT Alpha 9.3 221 true
22906 jIoPGAfGG Delta 8.3 75 true
15991 TYPYr Gamma 3.9 161 true
23595 GiecX Theta 6.1 43 false
21112 nNUwZ Epsilon 6.6 187 true
12518 MqjCUaHW Pi 2.3 53 true
4134 LmJFwJTpk Epsilon 6.2 126 true
5511 YQE Epsilon 2.3 22 true
4203 RrlVlScmbx Pi 3.7 168 true
13145 xHN Epsilon 9.3 174 false
9075 VYfSjPNVC Theta 5.7 161 false
12934 Cwhw Lambda 8.2 153 true
1412 EEf Delta 0.2 173 true
21760 GIISZD Delta 4.3 43 true
21726 ENvpSaLEPI Alpha 8.2 227 true
23558 WCt Alpha 9.6 162 true
2543 kmkHK Delta 1.3 233 true
20017 LvsUm Beta 2.4 14 true
24481 eJUnp Delta 7.3 98 true
10257 MYHNdKbU Theta 9.7 214 true
13095 COaYlePQ Tau 6.9 241 false
23067 aiak Beta 4.2 225 true
2699 NDsOV Epsilon 8.2 53 true
18926 FGs Gamma 5.8 15 true
17394 WlQ Epsilon 9.6 218 false
3099 ciqYC Pi 7.5 41 true
15344 Mrl Gamma 6.3 159 true
24464 WkkLZPAolE Pi 0.2 133 true
8489 CJHNsD Epsilon 9.1 143 false
6364 OlBNMbUwU Gamma 6.2 61 false
2497 eWSjX Epsilon 9.7 159 false
1498 hUDLu Tau 4.6 139 false
9971 pkyFx Alpha 4.3 213 true
22008 ZWsTaixUh Epsilon 2.4 12 false
4229 wgMcMjdIbk Pi 4.7 13 true
9090 fudo Pi 2.8 144 false
1544 XEX Gamma 5.4 73 false
10496 ZsNxXUu Beta 1.8 240 false
10065 dJaQxIfH Epsilon 7.3 152 true
961 fvE Lambda 3.1 169 false
11165 KKBgfai Epsilon 9.5 206 true
3425 VGLGPE Tau 1.0 220 false
13818 Ianps Tau 9.0 209 false
8579 yTGUqw Lambda 3.4 24 false
20234 bxs Beta 0.4 248 false
3489 abvAspYhv Pi 7.2 229 false
16917 sdCvBS Lambda 3.1 132 false
4847 qGW Beta 0.5 143 true
12175 UUvE Tau 0.4 165 false
3172 KCNGLAI Gamma 6.8 73 false
8605 yAwfh Delta 1.6 116 true
2356 gVk Tau 10.0 115 false
12451 fjTomo Gamma 5.2 182 true
14711 khiatCf Lambda 4.1 219 true
13558 bncTqzuHz Beta 4.9 93 false
1506 kpygTsLHFm Lambda 4.8 225 true
20855 mlwbJ Tau 8.6 221 false
7308 ctY Theta 1.1 108 true
20696 mfElk Beta 7.1 138 true
7594 WWiEzW Gamma 3.4 173 false
8291 YdxwSof Gamma 6.9 85 false
7204 OBqeKgBXA Theta 1.1 58 true
7231 KEzzzC Beta 8.2 234 true
8779 SBXyQlXLR Delta 3.8 115 false
6603 PMpTNy Tau 0.8 112 false
22462 VHK Pi 7.4 197 false
19202 eENdKdzB Delta 5.0 34 true
298 zxtCiceNs Lambda 7.2 159 true
20528 JdMKFrI Gamma 7.1 63 false
24392 dRrRAwuvu Epsilon 5.2 100 true
18832 YmHeLFQZzd Alpha 7.5 0 true
8623 UXxING Lambda 9.8 35 false
1991 JMWqnwj Theta 7.4 18 false
7461 FxoJyaaeWA Tau 3.1 11 true
4112 LrhjQ Alpha 0.8 158 false
5896 xtc Alpha 5.2 214 false
4577 hmrZN Beta 4.5 179 true
10111 gXCP Tau 9.1 127 false
3870 BdsEPEdvpH Delta 8.4 232 true
3411 cjopgPs Beta 9.7 168 true
23881 SxbVDf Alpha 10.0 4 true
9572 ynsPyYr Pi 2.3 193 false
15139 RCBeNde Lambda 0.3 84 false
3047 NLFzIfz Theta 0.1 64 true
3044 LtBwUzi Epsilon 3.4 56 false
17016 BTpKeBsu Theta 8.4 148 false
11023 XFRv Gamma 5.7 243 false
16613 SgIaGjqRq Delta 6.1 8 false
4050 jwbzGjM Epsilon 1.6 115 false
16495 ZogWcnxG Lambda 9.4 6 true
20368 iHSOC Beta 9.7 201 false
7193 uoB Theta 8.2 183 true
24623 Ahi Pi 9.0 134 false
16277 jzhuY Gamma 9.4 3 false
3102 bIQMtVubL Epsilon 2.7 1 true
2770 tktW Pi 3.6 59 false
11430 bpdWUf Tau 1.0 65 true
7972 ben Lambda 8.3 40 true
7515 jiKuaQ Delta 0.1 242 false
8141 kLruMFoKUq Theta 1.3 44 false
9950 avIhmTJ Tau 2.5 84 true
21888 oxaLKmo Alpha 8.9 13 true
14549 GwZB Lambda 5.5 167 true
2348 FMxTYbthHs Pi 6.6 196 false
5647 RJdo Beta 7.0 0 false
21774 KwJqlz Beta 4.0 165 false
22155 UzsPMvMjZ Theta 10.0 161 false
10627 THlpPClIfS Pi 1.9 139 false
18743 hKvfeXMSq Alpha 4.5 69 false
17259 FyoI Tau 5.7 228 true
12480 RxeduU Delta 6.4 26 false
12662 gGah Epsilon 8.9 23 true
21708 nnilAPeIX Tau 6.5 236 false
22068 SeZXVDUHL Beta 9.6 232 false
6206 dPqASL Epsilon 4.4 68 true
16639 cnCrslKzP Pi 4.1 161 true
21205 TBXq Tau 5.5 130 false
11655 WpYicmYs Epsilon 1.5 13 true
24314 DpOJujDa Gamma 2.9 185 false
17858 vRnonvGOf Delta 9.6 173 true
6069 LfsvQJr Alpha 1.0 33 false
6478 VfManEOY Theta 3.6 169 false
7545 idMZ Theta 8.8 211 true
2038 fzfxOY Theta 3.3 174 false
2098 QghzZXN Lambda 4.8 8 false
21821 IaB Theta 8.0 118 true
14805 npA Theta 2.6 103 false
23796 EaxvlZJla Pi 6.1 74 true
17450 ilcJ Delta 7.3 93 true
22284 UwHk Tau 1.6 89 true
7924 mEZxauC Theta 8.1 197 true
20497 tEsNpz Beta 10.0 195 true
4597 hjfgiALg Tau 1.7 119 false
20008 KKgRM Tau 6.6 88 true
5909 hskaJvnciw Epsilon 1.0 95 false
2954 sQgTL Beta 6.0 166 true
4327 zHEqNPzvrJ Lambda 10.0 188 false
125 uehXwgs Beta 1.5 160 true
3365 xbWtFaP Alpha 4.5 41 false
5461 ftdNvpG Alpha 9.8 60 true
24579 aYSTnnn Tau 0.5 39 false
3512 QkulGJEFCt Gamma 2.6 201 true
9014 Frdkmd Pi 7.3 142 false
21893 DLNC Delta 3.5 160 true
17850 EPJjHubW Beta 1.0 222 false
16803 vjLqD Epsilon 7.1 220 false
15838 yNLSfrWjHj Pi 2.8 61 true
15630 XAVpCYZ Alpha 2.7 84 true
7075 VnWLx Beta 8.4 169 true
17627 BytwsQXt Delta 1.6 55 true
6464 xrbZU Theta 6.1 230 true
9621 xxXp Theta 1.6 246 false
4089 Vpw Lambda 1.8 35 true
218 qyFvCSnFu Lambda 2.3 243 false
20781 iHEO Delta 9.7 132 true
14534 RFqzMdpJg Gamma 3.5 130 false
12578 tryoId Tau 4.6 64 true
16129 VKNm Delta 9.8 67 true
4933 DNxMLBzVoa Theta 2.6 67 true
23086 RcD Pi 8.2 155 true
17099 LIYXj Pi 9.0 173 false
15365 pjVlkGe Tau 0.2 45 true
209 TEIM Beta 5.9 159 true
2405 JBFHpdeik Lambda 0.2 196 true
16704 dwDcFJHe Gamma 8.1 122 false
12666 ifxJUvox Epsilon 1.9 212 false
6426 rTYUW Beta 7.6 177 false
17860 pmcOYNkWHA Alpha 8.2 59 true
19256 dAZL Gamma 5.1 19 true
8259 ETOdoA Delta 5.1 82 false
24892 vzQQgo Epsilon 0.3 26 true
14833 OyuX Alpha 1.0 135 true
8570 sEiKF Gamma 8.9 126 false
11007 JijypII Lambda 9.1 147 true
11296 WjHoIQSy Delta 4.6 243 false
1836 iXwF Pi 5.7 158 false
9457 Sfnubdg Lambda 2.5 241 false
24734 KOmdXYe Theta 7.2 68 false
4806 gzubV Beta 3.3 66 true
18794 wQPWwCHKK Gamma 7.9 36 false
23173 PdJDFY Delta 4.7 204 true
9642 GOOTdBVIsA Tau 5.2 48 false
24308 TLhraV Tau 2.1 112 true
20160 BxprMs Epsilon 4.4 76 false
11844 PXNz Gamma 2.3 63 false
14976 nSzWavep Pi 6.3 238 true
3250 HGXqthwrKN Theta 10.0 55 false
14123 UIRMLRZ Gamma 8.4 37 true
17149 ziCNyXnBTe Gamma 5.7 51 false
16131 yHopDrYCoH Lambda 3.5 63 false
15178 JrNQ Gamma 2.7 224 false
11933 PXxfermbD Alpha 1.2 160 true
2026 baxvQi Delta 4.4 78 true
8202 ZEbOqnnp Gamma 4.0 243 false
14294 UKCRS Delta 0.4 53 false
20639 zLz Theta 4.8 196 true
17203 DKbDqXuHsl Epsilon 7.4 235 true
15930 FuuJZguWs Pi 5.2 80 false
4008 uBUZPM Epsilon 5.8 200 false
10894 ieaXYzyv Gamma 9.5 94 true
6178 uPDv Beta 1.6 39 true
5170 puDBCNscjo Alpha 4.1 35 true
18230 mhtBKo Gamma 6.3 213 true
2401 afjMOo Theta 8.3 123 false
17063 mjWzoTxsy Tau 7.1 34 true
21060 YaFpE Pi 3.4 87 false
2875 hJwGLNqx Tau 2.5 107 true
15381 awSVcUM Lambda 6.5 223 false
2948 PvrOUrKG Lambda 6.7 221 true
13585 vuZPtvOqf Lambda 2.3 30 false
3446 ajwjJTUcv Epsilon 2.0 114 false
6246 Yxv Delta 4.0 185 false
19037 uRX Theta 7.4 13 false
7427 HsCc Epsilon 6.4 127 true
4117 bWAmpGWLXr Pi 6.6 190 true
21722 MocsSjjBsY Delta 8.4 135 true
10532 SauxNAuJt Lambda 7.7 226 true
3555 vPXVt Tau 4.2 227 true
7688 CmAjg Pi 1.4 25 false
8277 ZvtONSDc Delta 4.3 232 true
16443 PemxiLPf Epsilon 6.5 66 true
1200 dqMTsK Beta 1.4 123 true
3919 gONkTIghbr Tau 3.2 36 false
24967 hfweXJAxIW Epsilon 5.2 192 true
15199 ktthZZv Delta 5.4 117 true
18075 rHofo Delta 4.5 65 true
24197 WOorEvqk Tau 3.8 158 true
4071 iSWqehAXqQ Gamma 8.8 224 false
5710 lOxAbzVWgH Epsilon 2.3 239 false
1360 wzAF Theta 8.6 13 false
3517 JcKXGWG Beta 1.6 143 false
11799 uQLd Theta 9.5 197 false
5731 CUGpEKjA Pi 9.8 77 true
11151 jsSPvkIVNs Pi 7.4 144 false
18997 WZyqmxdETy Gamma 3.9 64 true
1904 IagROGUwD Beta 3.2 25 true
7443 WpvxTWZUN Alpha 0.1 231 false
7386 IJMGXH Beta 0.3 175 true
2906 jDCsDT Gamma 9.2 228 false
7807 XsshzbJUQr Tau 5.2 222 true
19196 efiuYNZ Tau 7.0 23 false
7830 PnElvCpjIq Pi 7.1 225 true
12951 oNghEBaOG Lambda 3.4 24 true
84 mORASz Lambda 5.0 19 false
8990 oLJ Gamma 6.1 115 false
1243 sPSIyf Pi 3.0 243 true
13327 ckvxsrZK Gamma 5.0 123 true
19692 jtPmR Pi 1.8 118 false
8440 vcOGJFmNH Gamma 7.8 84 false
4495 Aewa Tau 5.0 66 true
13825 VQDSkQvLGn Gamma 7.0 47 false
6303 WOtaf Tau 3.6 194 true
10967 kGxtNaIZ Gamma 9.2 243 true
7730 DyYcbOZkOM Theta 0.1 84 false
19334 wwtvx Delta 2.9 62 true
21580 ndJPyMFaEZ Gamma 5.2 84 false
11492 jBGGwyQbf Alpha 1.5 100 false
22746 hPgAHZYSRt Beta 9.6 143 false
9054 tZy Tau 8.4 236 true
3335 moIhwjuu Beta 3.6 77 false
20530 vrCDm Delta 4.1 249 false
12861 RUPf Tau 9.4 62 true
24563 JumEuNlD Alpha 8.3 120 true
21528 cPAbeZFu Epsilon 4.1 143 true
1008 WaSNGLr Pi 10.0 95 false
6269 nkYKAnd Theta 0.5 6 true
23621 jKXZFFfGf Epsilon 2.8 210 false
6184 OGrsBn Theta 6.1 196 true
8874 UXyNItvD Pi 6.2 105 false
293 cBCeYXAsUM Beta 0.9 201 false
17396 racfz Pi 8.7 219 false
3481 GsV Beta 5.2 170 false
1885 UIbfPDoT Tau 4.1 244 true
5843 jnlR Beta 3.8 0 true
14008 HSFKdNjXEC Beta 1.9 84 true
24994 bXQDgWcxl Delta 8.5 27 false
350 lIN Delta 6.3 226 true
16285 FkxQ Epsilon 2.6 92 true
21844 fkdQgcZejg Beta 1.6 38 true
4539 aVrm Gamma 4.9 83 true
271 vFSw Theta 2.7 221 true
6315 neZYfYYwlV Beta 5.9 51 true
7849 Arwg Lambda 1.1 95 false
5157 QdcUgiB Pi 8.1 66 true
22539 sBSl Gamma 9.9 122 true
23993 SVGg Alpha 3.4 244 true
15969 qknzLhPp Alpha 3.7 15 true
2365 zziLc Theta 2.4 168 false
12802 ecWoECkwxF Theta 3.7 114 true
2478 BSpjn Gamma 5.4 40 false
2222 OOpv Tau 6.6 177 true
11331 ZLvWDl Theta 6.2 64 true
16538 YkQe Gamma 4.4 202 false
8886 wHXbOkFdsK Lambda 2.6 178 false
14193 rHbu Theta 4.7 114 false
7661 GcKtGWK Gamma 5.1 249 true
16721 VGImwHj Beta 5.7 26 false
20435 fLNAAEJsc Alpha 0.8 20 true
7087 ibSA Gamma 9.5 98 false
13215 TDRqfNGvGP Lambda 2.7 181 true
10324 auXyQKF Beta 8.0 33 false
12362 nFazz Epsilon 0.8 171 false
10947 bxkb Tau 5.8 136 true
1416 LsEnmUCmRJ Delta 7.1 164 true
7285 Jec Epsilon 1.7 223 true
12829 eXATgIkURR Epsilon 8.2 196 false
6086 DounX Epsilon 5.4 209 false
23084 yYvkp Beta 1.2 68 false
9554 iThV Epsilon 9.3 6 true
182 dvYk Lambda 8.9 243 false
7686 styq Epsilon 9.0 140 true
22889 YhWgF Pi 1.8 87 true
20033 LcnsmV Pi 3.2 233 true
16743 Qumf Alpha 7.8 172 false
2579 VAVlNSKaBO Alpha 7.8 184 true
19127 uhqwBNmNA Alpha 6.0 138 false
1664 uvHfoZQ Beta 6.1 152 true
5193 aVPgwm Delta 8.2 137 true
7711 YGD Lambda 4.3 169 true
6675 cnPcybwKlM Gamma 6.9 231 false
16654 MyTdu Delta 6.5 132 true
3791 SHjIwGRs Epsilon 5.3 204 true
9643 UhDqj Pi 4.2 204 false
3048 Bvaa Beta 4.8 63 false
23607 Wzu Theta 8.1 77 false
24626 KvQGJwDlS Beta 2.0 95 true
4482 iPc Theta 9.6 221 true
17349 lAWCFNBLal Lambda 8.9 17 false
14431 dxudnfvqo Theta 4.8 193 true
18457 aPwTrguE Lambda 7.0 218 true
19963 VtcyTfnz Alpha 9.8 248 true
21779 pWvnJbZ Beta 3.8 40 true
5124 rtPLa Beta 4.9 127 true
16058 jJXfwBhH Pi 7.4 133 true
17843 SOgHe Epsilon 6.6 153 true
24594 oOS Beta 9.1 163 true
22004 VjscLJEYWl Epsilon 6.4 72 false
18920 aVrGHx Theta 5.5 188 true
12414 JGzr Epsilon 1.4 201 false
20514 Roang Tau 7.4 82 false
15398 PprgXqLDp Lambda 4.7 70 true
5719 dYSaLGm Theta 8.4 13 true
13687 pBf Epsilon 7.4 90 true
12956 HBC Alpha 8.4 13 false
4296 pZO Gamma 9.2 179 false
15800 uBs Pi 3.6 170 false
21862 UlrCLNc Pi 5.2 153 false
248 YZOnrSZsr Tau 0.4 76 true
11412 Hbu Gamma 2.3 239 true
7240 ezu Lambda 9.8 235 false
20624 dUXTtiPJk Gamma 9.4 26 true
15122 ppanOqJuU Lambda 3.6 93 false
15042 GTgs Alpha 8.5 222 false
14943 UYZrahkuOO Gamma 3.1 39 false
14364 PaHpy Gamma 9.8 114 false
23737 SzJSxNnAP Pi 8.6 109 true
2501 REycDHigM Gamma 2.2 210 false
17956 snsFHhMjjd Lambda 7.2 53 true
1095 iZCIOHtqhv Epsilon 0.4 247 true
17575 jBmrF Theta 5.8 142 true
16681 pqvZyZv Pi 0.4 3 false
6180 tkZULCW Gamma 5.9 209 false
19611 IayjTYW Delta 1.8 98 false
18008 RaacJSV Lambda 1.3 105 true
17682 tjiUBOGfc Lambda 3.5 174 true
22286 rdEzMGaMzV Theta 0.3 208 true
15181 ewWEPhHnK Theta 1.5 93 false
14296 cHojUsW Lambda 0.2 231 true
1868 xwPtbe Delta 2.2 4 false
4040 hQn Theta 5.7 173 false
15724 BCV Gamma 7.1 121 false
15992 abJYqO Tau 6.1 47 false
2083 exhh Beta 2.4 208 false
18548 lJudBteTip Tau 2.0 171 true
16075 QNaNBeG Beta 0.4 32 true
20231 wGxbS Gamma 5.0 139 true
5840 abJAcpEp Beta 1.7 141 true
10760 uWUx Delta 0.5 165 true
13202 LEF Gamma 6.9 207 false
2932 AxuozmNQ Delta 4.4 151 false
22697 Ghk Theta 6.3 29 false
20535 DNjmkN Lambda 2.5 210 false
5055 DTVLdG Theta 3.7 56 false
15704 THIPUN Tau 1.5 26 true
1980 RuVihMeiW Beta 7.1 4 false
2848 HZCZ Tau 1.4 39 false
24724 fyLhagiu Pi 1.8 101 true
18563 fHqKVO Delta 0.2 3 true
22099 IDRVAEEZ Lambda 2.2 4 true
5172 DDeyfuDv Gamma 5.7 153 true
17339 NKFxTZX Gamma 7.6 88 false
17614 wXhx Gamma 4.9 152 true
7442 YAZWg Theta 10.0 65 false
4424 Jghtwg Lambda 8.4 130 false
13136 BTaCCn Lambda 2.5 241 true
23104 LfVkiLXiU Epsilon 7.7 98 true
10607 sOkO Delta 8.7 132 true
19147 fQrDy Delta 10.0 37 true
8712 UzNHZmDdAE Theta 4.0 164 true
22755 aUfiIolpK Theta 2.7 210 true
22956 CNgn Epsilon 6.2 1 true
23806 ZaAkBMTJz Delta 0.4 203 true
19481 fwc Epsilon 0.5 249 true
15056 uKdOD Alpha 0.6 63 false
808 plbKxDS Gamma 10.0 124 false
13034 CXoYonpZsu Epsilon 9.3 9 true
13525 LfcnAjBJED Alpha 3.8 70 true
23666 ugKhoGh Theta 10.0 1 true
4905 zuz Delta 3.3 89 true
15719 DXsNTdhWaE Epsilon 5.4 44 false
12283 AmRdRDP Epsilon 4.1 16 true
23262 ZBprl Gamma 4.6 143 true
8511 NuVBDfgv Epsilon 9.1 224 false
9376 DltHSA Tau 2.5 188 true
21881 tgErng Delta 6.4 217 true
18833 viZfYHzg Alpha 2.8 171 false
18046 xiWviLBaV Theta 6.3 161 true
19642 mqwRPKoD Gamma 9.8 184 false
19530 VzXhqlav Pi 6.1 104 false
16785 CGAarPFK Epsilon 8.5 77 false
18518 HUzQ Alpha 4.2 202 true
12003 NDMCcXyKW Theta 9.9 66 false
12512 vnPZatVq Beta 5.3 156 false
1700 iomXOhLQov Theta 6.7 100 true
24908 zJjSBR Epsilon 6.2 38 true
16046 YnkwNkcOS Epsilon 6.1 246 false
15237 GSykUQ Delta 0.7 43 false
774 ihc Alpha 4.0 198 false
9053 Usmp Delta 7.8 34 true
21916 TbtPjRz Epsilon 5.0 177 false
4356 HOdwueW Delta 8.4 40 true
2789 OckCvuikVb Alpha 0.3 34 false
871 GVB Alpha 2.5 238 true
14352 lvxin Tau 8.7 248 true
12330 VeKnqaUFA Theta 3.8 14 true
5441 rpsDI Delta 0.7 115 false
1207 ZOgZBAtBjb Delta 8.9 37 true
12621 bJFJ Epsilon 7.8 122 true
22902 gHSknG Lambda 9.6 101 false
23185 AdpnWpYplp Beta 1.3 87 true
12160 IhayOVIO Epsilon 4.9 7 true
7161 wWv Gamma 2.1 7 true
11403 LeSom Beta 0.6 78 true
16568 gCZtdTCrdm Delta 1.3 140 false
17747 KOJKMcIg Delta 3.8 239 true
1822 lsol Epsilon 2.5 234 true
6470 JQqtI Lambda 3.6 45 false
10273 IYdfAY Alpha 2.0 219 true
23108 Ikmc Theta 7.0 49 true
9450 eDSgasyfWy Theta 7.6 246 false
6825 eTEfd Alpha 6.3 32 true
20406 zvqh Gamma 4.9 138 false
15706 daavKHLtNB Beta 9.9 31 true
2926 IIT Beta 7.0 189 true
4793 LQBiw Lambda 5.5 55 false
5395 BJkqvnIY Epsilon 1.6 205 false
10512 xEWGELT Delta 1.5 17 true
3190 qcsKREchO Beta 0.9 178 true
23032 GKcSaQmd Alpha 6.9 61 true
4362 zorbTb Theta 6.7 244 false
23387 iSshVprqy Delta 4.0 219 false
19511 NmkUIndko Tau 6.0 175 true
333 ufljyr Alpha 1.8 239 false
8989 STZUpub Lambda 8.4 204 false
5209 OZC Pi 6.0 76 true
10819 rxood Alpha 8.3 123 false
19752 fdWxONpG Theta 0.9 122 true
4866 FuzFqZgxx Theta 8.4 3 false
24495 HXX Beta 4.1 109 false
10765 BKQpITk Tau 7.7 97 false
11268 tdHkCdNfOg Beta 2.3 201 false
12839 nJndzod Epsilon 9.8 135 true
19470 sZeNT Theta 7.1 163 false
4727 ThqEtutF Delta 5.7 205 true
24159 mkjHS Theta 0.1 27 false
24863 gkrULEz Theta 6.9 52 true
5120 XZp Lambda 3.8 183 false
4462 awUgxFUOLS Epsilon 9.3 175 true
15804 QURdx Theta 9.2 227 false
4955 mMGEvMGr Lambda 0.7 5 false
24978 cWPu Delta 1.7 227 false
12765 HFVg Lambda 4.1 39 false
19702 ZKySe Epsilon 9.7 190 true
21915 wTy Delta 5.3 96 false
12249 prxYWYT Pi 4.7 234 false
14753 vSTxzOssB Beta 8.9 103 true
19540 UDgZezD Alpha 2.6 145 true
15723 tTCzRxTuuL Lambda 2.8 194 false
3223 krQP Delta 7.3 100 true
1666 ttfCVH Theta 0.8 201 false
2229 iTPQRb Tau 6.3 110 true
6170 fpjHYIzMMi Gamma 8.8 210 false
5712 GgXycyIXj Tau 7.7 157 false
6237 JeAn Theta 8.1 212 true
18996 qvlWHrqPb Beta 8.1 148 false
21791 lQfrZhwVYe Alpha 4.2 161 false
6723 JeMmVLdtEX Alpha 4.9 113 true
5058 nxtp Epsilon 3.0 96 true
3794 GYl Beta 7.0 208 true
1474 NbASK Tau 6.5 137 true
10166 lWdNi Lambda 7.7 44 true
13060 lUfwxIhbW Alpha 5.1 157 false
21935 xVYRI Beta 1.2 103 true
3984 bkwXZfCd Pi 1.8 98 true
1032 RseqpPNlJb Epsilon 8.0 114 false
13243 iidfoWKtlv Gamma 7.4 229 false
13156 kYSNOq Tau 9.9 68 false
20113 tMAd Epsilon 9.6 127 true
6217 Rjz Alpha 4.2 32 true
17902 agoHBMV Pi 4.8 199 false
10309 UleXk Gamma 5.0 231 false
9796 koNjwWXh Alpha 5.8 196 false
4045 PJU Pi 7.6 147 true
1189 rUdwLkLrq Pi 2.3 98 false
3611 vxpGDFfWrm Theta 6.7 207 false
4086 HLbChdX Pi 5.1 40 true
13627 wEIcrFDU Pi 8.2 71 true
23996 OKYixLI Alpha 2.8 95 false
3527 nFeFFIFHxL Beta 3.3 55 false
15528 gHcS Gamma 9.6 132 true
3253 JgHVz Pi 9.9 109 true
7345 KCtFpeK Beta 1.1 92 false
14790 PwCRxEGB Alpha 9.2 178 true
23919 Stg Lambda 8.3 42 false
15182 iucosHc Epsilon 2.0 50 false
18865 DjthmL Delta 4.9 4 true
3117 IlWIT Theta 1.6 153 true
6956 CCWdVht Theta 0.1 34 true
8137 XjkamTLu Theta 0.9 169 true
22038 jNyjehERyf Epsilon 8.3 130 true
8004 hqOLEL Delta 0.3 213 false
6400 XAfraJ Delta 5.1 129 true
14889 cyoARJcPX Pi 10.0 6 true
15508 pRFPYXUS Lambda 1.3 167 false
1366 CuHNO Pi 8.4 65 true
1508 jxdn Theta 8.2 171 true
17263 ZyuO Lambda 8.5 195 true
20646 CJLfy Gamma 8.5 202 true
21864 iLqWLP Gamma 9.9 41 true
6110 qGEtTbp Alpha 7.9 94 false
13212 cmrhBSmjtK Theta 3.4 20 true
11538 bNuT Lambda 1.0 156 true
11092 sskkrtJ Epsilon 8.3 209 false
15368 GkFWFTQf Alpha 8.1 93 false
836 rZe Pi 9.9 145 false
13788 scWwIGL Epsilon 9.9 174 true
20012 GsHb Delta 5.0 188 true
21423 SWkFv Lambda 6.4 243 true
7100 YTwqO Lambda 3.8 154 false
12647 REqQJ Epsilon 7.6 39 true
16266 APBqR Epsilon 1.2 168 false
22488 wBI Tau 2.9 55 true
20480 GEkWMNc Epsilon 5.1 188 false
24993 IGL Theta 5.8 100 true
7584 CmRiYmTTZM Theta 5.1 163 true
22491 uSHtLOCnJS Pi 0.7 198 true
13599 WTYhpOwDpI Epsilon 9.8 130 true
21970 khKKZyBju Theta 8.2 120 true
14492 KseAYXzOO Pi 0.5 32 true
4080 qcELmbTMTk Epsilon 8.9 43 false
7756 WawH Theta 7.8 48 true
10042 ysYEN Beta 7.8 143 true
21654 IIJ Epsilon 3.3 163 false
19529 AfjsTLR Gamma 7.8 200 true
16972 KHbNOFj Lambda 9.9 95 false
2391 uspAcCqonZ Gamma 6.3 59 true
5237 aQVK Epsilon 4.4 186 false
7306 oPWWnOXRT Gamma 9.0 184 false
21253 eAyyEjkfD Beta 4.4 230 false
6432 XxRJgwREAt Lambda 1.5 84 true
18704 fCFd Epsilon 0.1 185 true
6889 RXb Epsilon 0.7 91 false
3540 Mforo Theta 2.8 124 true
19548 JwmOZfcJp Theta 7.3 162 true
24120 mVJ Epsilon 8.6 249 false
17104 kvLvJcq Alpha 5.8 221 true
5298 jnShrvhynV Theta 5.6 241 true
1409 mbGWc Tau 0.3 230 false
4258 EUZtnV Tau 5.0 202 false
